,block_id,subject_id,trial_id,roi_id,roi_label,fix_id,duration,start_fix,stop_fix,x_fix,y_fix,index,bottom_right_x,bottom_right_xy,bottom_right_y,start_roi,stop_roi,top_left_x,top_left_xy,top_left_y,level_0,phase
1942,2,2100,29.0,1.0,scene_1,408,173.0,2930,3103.0,785.6,539.7,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,28,test
1943,1,1020,29.0,1.0,scene_1,408,173.0,2930,3103.0,785.6,539.7,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,64,test
1944,2,2100,29.0,1.0,scene_1,409,130.0,3151,3281.0,1089.6,714.9,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,28,test
1945,1,1020,29.0,1.0,scene_1,409,130.0,3151,3281.0,1089.6,714.9,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,64,test
1946,2,2100,29.0,1.0,scene_1,410,485.0,3334,3819.0,640.8,547.0,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,28,test
1947,2,2100,29.0,3.0,scene_2,410,485.0,3334,3819.0,640.8,547.0,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,28,test
1948,1,1020,29.0,1.0,scene_1,410,485.0,3334,3819.0,640.8,547.0,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,64,test
1949,1,1020,29.0,3.0,scene_2,410,485.0,3334,3819.0,640.8,547.0,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,64,test
1950,2,2100,29.0,3.0,scene_2,411,210.0,3912,4122.0,235.7,451.1,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,28,test
1951,1,1020,29.0,3.0,scene_2,411,210.0,3912,4122.0,235.7,451.1,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,64,test
1952,2,2100,29.0,3.0,scene_2,412,208.0,4200,4408.0,682.1,580.8,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,28,test
1953,1,1020,29.0,3.0,scene_2,412,208.0,4200,4408.0,682.1,580.8,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,64,test
1954,2,2100,29.0,3.0,scene_2,413,137.0,4447,4584.0,607.7,678.9,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,28,test
1955,1,1020,29.0,3.0,scene_2,413,137.0,4447,4584.0,607.7,678.9,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,64,test
1956,2,2100,29.0,3.0,scene_2,414,202.0,4636,4838.0,587.0,981.1,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,28,test
1957,1,1020,29.0,3.0,scene_2,414,202.0,4636,4838.0,587.0,981.1,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,64,test
1958,2,2100,29.0,3.0,scene_2,415,289.0,4884,5173.0,640.4,543.8,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,28,test
1959,1,1020,29.0,3.0,scene_2,415,289.0,4884,5173.0,640.4,543.8,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,64,test
1960,2,2100,29.0,3.0,scene_2,416,66.0,5185,5251.0,656.8,559.2,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,28,test
1961,1,1020,29.0,3.0,scene_2,416,66.0,5185,5251.0,656.8,559.2,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,64,test
1962,2,2100,29.0,1.0,scene_1,972,16.0,7,23.0,602.7,490.7,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,28,test
1963,1,1020,29.0,1.0,scene_1,972,16.0,7,23.0,602.7,490.7,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,64,test
1964,2,2100,29.0,1.0,scene_1,973,524.0,49,573.0,662.6,507.7,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,28,test
1965,1,1020,29.0,1.0,scene_1,973,524.0,49,573.0,662.6,507.7,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,64,test
1966,2,2100,29.0,1.0,scene_1,974,278.0,594,872.0,702.7,481.1,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,28,test
1967,1,1020,29.0,1.0,scene_1,974,278.0,594,872.0,702.7,481.1,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,64,test
1968,2,2100,29.0,1.0,scene_1,975,709.0,905,1614.0,655.1,503.3,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,28,test
1969,1,1020,29.0,1.0,scene_1,975,709.0,905,1614.0,655.1,503.3,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,64,test
1970,2,2100,29.0,1.0,scene_1,976,338.0,1637,1975.0,687.7,519.2,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,28,test
1971,1,1020,29.0,1.0,scene_1,976,338.0,1637,1975.0,687.7,519.2,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,64,test
1972,2,2100,29.0,1.0,scene_1,977,336.0,2008,2344.0,654.8,517.6,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,28,test
1973,1,1020,29.0,1.0,scene_1,977,336.0,2008,2344.0,654.8,517.6,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,64,test
1974,2,2100,29.0,1.0,scene_1,978,195.0,2357,2552.0,659.9,536.5,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,28,test
1975,1,1020,29.0,1.0,scene_1,978,195.0,2357,2552.0,659.9,536.5,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,64,test
1976,2,2100,29.0,1.0,scene_1,979,309.0,2573,2882.0,640.5,546.1,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,28,test
1977,1,1020,29.0,1.0,scene_1,979,309.0,2573,2882.0,640.5,546.1,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,64,test
1978,2,2100,29.0,1.0,scene_1,980,427.0,2905,3332.0,681.2,547.9,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,28,test
1979,1,1020,29.0,1.0,scene_1,980,427.0,2905,3332.0,681.2,547.9,28,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,64,test
1980,2,2100,29.0,3.0,scene_2,981,158.0,3545,3703.0,664.5,544.2,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,28,test
1981,1,1020,29.0,3.0,scene_2,981,158.0,3545,3703.0,664.5,544.2,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,64,test
1982,2,2100,29.0,3.0,scene_2,982,480.0,3729,4209.0,624.3,554.6,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,28,test
1983,1,1020,29.0,3.0,scene_2,982,480.0,3729,4209.0,624.3,554.6,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,64,test
1984,2,2100,29.0,3.0,scene_2,983,334.0,4234,4568.0,674.5,550.0,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,28,test
1985,1,1020,29.0,3.0,scene_2,983,334.0,4234,4568.0,674.5,550.0,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,64,test
1986,2,2100,29.0,3.0,scene_2,984,317.0,4594,4911.0,621.7,544.5,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,28,test
1987,1,1020,29.0,3.0,scene_2,984,317.0,4594,4911.0,621.7,544.5,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,64,test
1988,2,2100,29.0,3.0,scene_2,985,262.0,4936,5198.0,663.2,558.4,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,28,test
1989,1,1020,29.0,3.0,scene_2,985,262.0,4936,5198.0,663.2,558.4,28,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,64,test
1990,2,2100,30.0,1.0,scene_1,417,325.0,7,332.0,649.6,539.2,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
1991,1,1020,30.0,1.0,scene_1,417,325.0,7,332.0,649.6,539.2,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
1992,2,2100,30.0,1.0,scene_1,418,312.0,374,686.0,640.5,317.1,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
1993,1,1020,30.0,1.0,scene_1,418,312.0,374,686.0,640.5,317.1,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
1994,2,2100,30.0,1.0,scene_1,419,227.0,724,951.0,622.8,488.0,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
1995,1,1020,30.0,1.0,scene_1,419,227.0,724,951.0,622.8,488.0,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
1996,2,2100,30.0,1.0,scene_1,420,286.0,999,1285.0,914.7,729.9,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
1997,1,1020,30.0,1.0,scene_1,420,286.0,999,1285.0,914.7,729.9,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
1998,2,2100,30.0,1.0,scene_1,421,141.0,1351,1492.0,669.8,346.6,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
1999,1,1020,30.0,1.0,scene_1,421,141.0,1351,1492.0,669.8,346.6,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
2000,2,2100,30.0,1.0,scene_1,422,212.0,1511,1723.0,668.0,317.0,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
2001,1,1020,30.0,1.0,scene_1,422,212.0,1511,1723.0,668.0,317.0,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
2002,2,2100,30.0,1.0,scene_1,423,384.0,1752,2136.0,561.5,315.1,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
2003,1,1020,30.0,1.0,scene_1,423,384.0,1752,2136.0,561.5,315.1,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
2004,2,2100,30.0,1.0,scene_1,424,192.0,2189,2381.0,651.3,632.2,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
2005,1,1020,30.0,1.0,scene_1,424,192.0,2189,2381.0,651.3,632.2,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
2006,2,2100,30.0,1.0,scene_1,425,258.0,2404,2662.0,629.1,561.6,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
2007,1,1020,30.0,1.0,scene_1,425,258.0,2404,2662.0,629.1,561.6,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
2008,2,2100,30.0,1.0,scene_1,426,300.0,2715,3015.0,910.6,717.7,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
2009,1,1020,30.0,1.0,scene_1,426,300.0,2715,3015.0,910.6,717.7,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
2010,2,2100,30.0,1.0,scene_1,427,232.0,3047,3279.0,795.1,565.5,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
2011,1,1020,30.0,1.0,scene_1,427,232.0,3047,3279.0,795.1,565.5,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
2012,2,2100,30.0,1.0,scene_1,428,185.0,3299,3484.0,756.1,574.8,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
2013,1,1020,30.0,1.0,scene_1,428,185.0,3299,3484.0,756.1,574.8,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
2014,2,2100,30.0,3.0,scene_2,429,316.0,3540,3856.0,1139.2,566.7,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,29,study
2015,1,1020,30.0,3.0,scene_2,429,316.0,3540,3856.0,1139.2,566.7,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,65,study
2016,2,2100,30.0,3.0,scene_2,430,188.0,3892,4080.0,892.0,697.9,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,29,study
2017,1,1020,30.0,3.0,scene_2,430,188.0,3892,4080.0,892.0,697.9,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,65,study
2018,2,2100,30.0,3.0,scene_2,431,321.0,4153,4474.0,611.6,306.7,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,29,study
2019,1,1020,30.0,3.0,scene_2,431,321.0,4153,4474.0,611.6,306.7,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,65,study
2020,2,2100,30.0,3.0,scene_2,432,209.0,4517,4726.0,652.4,518.1,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,29,study
2021,1,1020,30.0,3.0,scene_2,432,209.0,4517,4726.0,652.4,518.1,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,65,study
2022,2,2100,30.0,3.0,scene_2,433,512.0,4740,5252.0,641.4,556.2,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,29,study
2023,1,1020,30.0,3.0,scene_2,433,512.0,4740,5252.0,641.4,556.2,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,65,study
2024,2,2100,30.0,1.0,scene_1,986,380.0,11,391.0,655.9,514.8,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
2025,1,1020,30.0,1.0,scene_1,986,380.0,11,391.0,655.9,514.8,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
2026,2,2100,30.0,1.0,scene_1,987,164.0,434,598.0,620.0,370.0,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
2027,1,1020,30.0,1.0,scene_1,987,164.0,434,598.0,620.0,370.0,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
2028,2,2100,30.0,1.0,scene_1,988,197.0,639,836.0,469.7,289.4,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
2029,1,1020,30.0,1.0,scene_1,988,197.0,639,836.0,469.7,289.4,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
2030,2,2100,30.0,1.0,scene_1,989,155.0,897,1052.0,196.9,391.5,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
2031,1,1020,30.0,1.0,scene_1,989,155.0,897,1052.0,196.9,391.5,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
2032,2,2100,30.0,1.0,scene_1,990,591.0,1124,1715.0,624.3,252.8,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
2033,1,1020,30.0,1.0,scene_1,990,591.0,1124,1715.0,624.3,252.8,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
2034,2,2100,30.0,1.0,scene_1,991,186.0,1801,1987.0,587.5,633.9,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
2035,1,1020,30.0,1.0,scene_1,991,186.0,1801,1987.0,587.5,633.9,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
2036,2,2100,30.0,1.0,scene_1,992,307.0,2021,2328.0,648.2,605.0,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
2037,1,1020,30.0,1.0,scene_1,992,307.0,2021,2328.0,648.2,605.0,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
2038,2,2100,30.0,1.0,scene_1,993,121.0,2377,2498.0,651.1,479.9,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
2039,1,1020,30.0,1.0,scene_1,993,121.0,2377,2498.0,651.1,479.9,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
2040,2,2100,30.0,1.0,scene_1,994,176.0,2521,2697.0,647.7,509.0,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
2041,1,1020,30.0,1.0,scene_1,994,176.0,2521,2697.0,647.7,509.0,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
2042,2,2100,30.0,1.0,scene_1,995,614.0,2717,3331.0,649.2,535.7,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
2043,1,1020,30.0,1.0,scene_1,995,614.0,2717,3331.0,649.2,535.7,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
2044,2,2100,30.0,1.0,scene_1,996,428.0,3350,3778.0,684.4,534.5,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,29,study
2045,2,2100,30.0,3.0,scene_2,996,428.0,3350,3778.0,684.4,534.5,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,29,study
2046,1,1020,30.0,1.0,scene_1,996,428.0,3350,3778.0,684.4,534.5,29,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,65,study
2047,1,1020,30.0,3.0,scene_2,996,428.0,3350,3778.0,684.4,534.5,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,65,study
2048,2,2100,30.0,3.0,scene_2,997,351.0,3803,4154.0,656.3,544.2,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,29,study
2049,1,1020,30.0,3.0,scene_2,997,351.0,3803,4154.0,656.3,544.2,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,65,study
2050,2,2100,30.0,3.0,scene_2,998,509.0,4174,4683.0,693.0,538.1,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,29,study
2051,1,1020,30.0,3.0,scene_2,998,509.0,4174,4683.0,693.0,538.1,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,65,study
2052,2,2100,30.0,3.0,scene_2,999,339.0,4704,5043.0,679.7,592.1,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,29,study
2053,1,1020,30.0,3.0,scene_2,999,339.0,4704,5043.0,679.7,592.1,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,65,study
2054,2,2100,30.0,3.0,scene_2,1000,182.0,5067,5249.0,684.9,552.0,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,29,study
2055,1,1020,30.0,3.0,scene_2,1000,182.0,5067,5249.0,684.9,552.0,29,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,65,study
2056,2,2100,31.0,1.0,scene_1,434,385.0,7,392.0,647.9,559.2,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,30,test
2057,1,1020,31.0,1.0,scene_1,434,385.0,7,392.0,647.9,559.2,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,66,test
2058,2,2100,31.0,1.0,scene_1,435,273.0,421,694.0,561.1,499.7,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,30,test
2059,1,1020,31.0,1.0,scene_1,435,273.0,421,694.0,561.1,499.7,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,66,test
2060,2,2100,31.0,1.0,scene_1,436,246.0,740,986.0,925.0,456.9,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,30,test
2061,1,1020,31.0,1.0,scene_1,436,246.0,740,986.0,925.0,456.9,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,66,test
2062,2,2100,31.0,1.0,scene_1,437,157.0,1022,1179.0,894.9,304.7,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,30,test
2063,1,1020,31.0,1.0,scene_1,437,157.0,1022,1179.0,894.9,304.7,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,66,test
2064,2,2100,31.0,1.0,scene_1,438,453.0,1202,1655.0,900.1,234.3,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,30,test
2065,1,1020,31.0,1.0,scene_1,438,453.0,1202,1655.0,900.1,234.3,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,66,test
2066,2,2100,31.0,1.0,scene_1,439,309.0,1721,2030.0,417.7,645.0,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,30,test
2067,1,1020,31.0,1.0,scene_1,439,309.0,1721,2030.0,417.7,645.0,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,66,test
2068,2,2100,31.0,1.0,scene_1,440,418.0,2070,2488.0,669.7,574.3,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,30,test
2069,1,1020,31.0,1.0,scene_1,440,418.0,2070,2488.0,669.7,574.3,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,66,test
2070,2,2100,31.0,1.0,scene_1,441,196.0,2545,2741.0,549.0,973.0,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,30,test
2071,2,2100,31.0,2.0,possible_answers,441,196.0,2545,2741.0,549.0,973.0,30,1280.0,"1280, 1025",1025.0,0.0,3500.0,0.0,"0,972",972.0,30,test
2072,1,1020,31.0,1.0,scene_1,441,196.0,2545,2741.0,549.0,973.0,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,66,test
2073,1,1020,31.0,2.0,possible_answers,441,196.0,2545,2741.0,549.0,973.0,30,1280.0,"1280, 1025",1025.0,0.0,3500.0,0.0,"0,972",972.0,66,test
2074,2,2100,31.0,1.0,scene_1,442,413.0,2790,3203.0,629.9,539.4,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,30,test
2075,1,1020,31.0,1.0,scene_1,442,413.0,2790,3203.0,629.9,539.4,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,66,test
2076,2,2100,31.0,1.0,scene_1,443,223.0,3265,3488.0,1084.5,406.8,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,30,test
2077,1,1020,31.0,1.0,scene_1,443,223.0,3265,3488.0,1084.5,406.8,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,66,test
2078,2,2100,31.0,3.0,scene_2,444,726.0,3528,4254.0,1091.8,244.6,30,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,30,test
2079,1,1020,31.0,3.0,scene_2,444,726.0,3528,4254.0,1091.8,244.6,30,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,66,test
2080,2,2100,31.0,3.0,scene_2,445,133.0,4309,4442.0,677.5,468.3,30,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,30,test
2081,1,1020,31.0,3.0,scene_2,445,133.0,4309,4442.0,677.5,468.3,30,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,66,test
2082,2,2100,31.0,3.0,scene_2,446,774.0,4475,5249.0,645.2,540.5,30,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,30,test
2083,1,1020,31.0,3.0,scene_2,446,774.0,4475,5249.0,645.2,540.5,30,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,66,test
2084,2,2100,31.0,1.0,scene_1,1001,150.0,7,157.0,672.0,528.2,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,30,test
2085,1,1020,31.0,1.0,scene_1,1001,150.0,7,157.0,672.0,528.2,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,66,test
2086,2,2100,31.0,1.0,scene_1,1002,158.0,175,333.0,681.0,512.7,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,30,test
2087,1,1020,31.0,1.0,scene_1,1002,158.0,175,333.0,681.0,512.7,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,66,test
2088,2,2100,31.0,1.0,scene_1,1003,82.0,369,451.0,822.4,472.1,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,30,test
2089,1,1020,31.0,1.0,scene_1,1003,82.0,369,451.0,822.4,472.1,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,66,test
2090,2,2100,31.0,1.0,scene_1,1004,154.0,517,671.0,559.4,140.0,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,30,test
2091,1,1020,31.0,1.0,scene_1,1004,154.0,517,671.0,559.4,140.0,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,66,test
2092,2,2100,31.0,1.0,scene_1,1005,141.0,720,861.0,343.3,146.1,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,30,test
2093,1,1020,31.0,1.0,scene_1,1005,141.0,720,861.0,343.3,146.1,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,66,test
2094,2,2100,31.0,1.0,scene_1,1006,149.0,884,1033.0,318.8,177.6,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,30,test
2095,1,1020,31.0,1.0,scene_1,1006,149.0,884,1033.0,318.8,177.6,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,66,test
2096,2,2100,31.0,1.0,scene_1,1007,151.0,1080,1231.0,445.4,353.0,30,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,30,test
