,block_id,subject_id,trial_id,roi_id,roi_label,fix_id,duration,start_fix,stop_fix,x_fix,y_fix,index,bottom_right_x,bottom_right_xy,bottom_right_y,start_roi,stop_roi,top_left_x,top_left_xy,top_left_y,constrained_start,constrained_stop,level_0,phase
13515,2,2100,32.0,5.0,lure,1021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13516,1,1020,32.0,5.0,lure,1021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13517,1,1020,32.0,5.0,lure,1021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13518,2,2100,32.0,1.0,scene_1,1021,74.0,7.0,81.0,633.7,506.8,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,7.0,81.0,31.0,study
13519,2,2100,32.0,2.0,possible_answers,1021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13520,2,2100,32.0,3.0,scene_2,1021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13521,1,1020,32.0,1.0,scene_1,1021,74.0,7.0,81.0,633.7,506.8,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,7.0,81.0,67.0,study
13522,1,1020,32.0,2.0,possible_answers,1021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13523,1,1020,32.0,3.0,scene_2,1021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13524,2,2100,32.0,4.0,target,1022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13525,2,2100,32.0,4.0,target,1022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13526,1,1020,32.0,4.0,target,1022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13527,1,1020,32.0,4.0,target,1022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13528,2,2100,32.0,5.0,lure,1022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13529,2,2100,32.0,5.0,lure,1022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13530,1,1020,32.0,5.0,lure,1022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13531,1,1020,32.0,5.0,lure,1022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13532,2,2100,32.0,1.0,scene_1,1022,313.0,103.0,416.0,647.6,502.7,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,103.0,416.0,31.0,study
13533,2,2100,32.0,2.0,possible_answers,1022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13534,2,2100,32.0,3.0,scene_2,1022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13535,1,1020,32.0,1.0,scene_1,1022,313.0,103.0,416.0,647.6,502.7,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,103.0,416.0,67.0,study
13536,1,1020,32.0,2.0,possible_answers,1022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13537,1,1020,32.0,3.0,scene_2,1022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13538,2,2100,32.0,4.0,target,1023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13539,2,2100,32.0,4.0,target,1023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13540,1,1020,32.0,4.0,target,1023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13541,1,1020,32.0,4.0,target,1023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13542,2,2100,32.0,5.0,lure,1023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13543,2,2100,32.0,5.0,lure,1023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13544,1,1020,32.0,5.0,lure,1023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13545,1,1020,32.0,5.0,lure,1023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13546,2,2100,32.0,1.0,scene_1,1023,227.0,449.0,676.0,634.2,446.1,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,449.0,676.0,31.0,study
13547,2,2100,32.0,2.0,possible_answers,1023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13548,2,2100,32.0,3.0,scene_2,1023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13549,1,1020,32.0,1.0,scene_1,1023,227.0,449.0,676.0,634.2,446.1,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,449.0,676.0,67.0,study
13550,1,1020,32.0,2.0,possible_answers,1023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13551,1,1020,32.0,3.0,scene_2,1023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13552,2,2100,32.0,4.0,target,1024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13553,2,2100,32.0,4.0,target,1024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13554,1,1020,32.0,4.0,target,1024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13555,1,1020,32.0,4.0,target,1024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13556,2,2100,32.0,5.0,lure,1024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13557,2,2100,32.0,5.0,lure,1024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13558,1,1020,32.0,5.0,lure,1024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13559,1,1020,32.0,5.0,lure,1024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13560,2,2100,32.0,1.0,scene_1,1024,215.0,800.0,1015.0,638.5,492.0,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,800.0,1015.0,31.0,study
13561,2,2100,32.0,2.0,possible_answers,1024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13562,2,2100,32.0,3.0,scene_2,1024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13563,1,1020,32.0,1.0,scene_1,1024,215.0,800.0,1015.0,638.5,492.0,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,800.0,1015.0,67.0,study
13564,1,1020,32.0,2.0,possible_answers,1024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13565,1,1020,32.0,3.0,scene_2,1024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13566,2,2100,32.0,4.0,target,1025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13567,2,2100,32.0,4.0,target,1025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13568,1,1020,32.0,4.0,target,1025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13569,1,1020,32.0,4.0,target,1025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13570,2,2100,32.0,5.0,lure,1025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13571,2,2100,32.0,5.0,lure,1025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13572,1,1020,32.0,5.0,lure,1025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13573,1,1020,32.0,5.0,lure,1025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13574,2,2100,32.0,1.0,scene_1,1025,131.0,1049.0,1180.0,687.0,485.9,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,1049.0,1180.0,31.0,study
13575,2,2100,32.0,2.0,possible_answers,1025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13576,2,2100,32.0,3.0,scene_2,1025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13577,1,1020,32.0,1.0,scene_1,1025,131.0,1049.0,1180.0,687.0,485.9,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,1049.0,1180.0,67.0,study
13578,1,1020,32.0,2.0,possible_answers,1025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13579,1,1020,32.0,3.0,scene_2,1025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13580,2,2100,32.0,4.0,target,1026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13581,2,2100,32.0,4.0,target,1026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13582,1,1020,32.0,4.0,target,1026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13583,1,1020,32.0,4.0,target,1026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13584,2,2100,32.0,5.0,lure,1026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13585,2,2100,32.0,5.0,lure,1026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13586,1,1020,32.0,5.0,lure,1026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13587,1,1020,32.0,5.0,lure,1026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13588,2,2100,32.0,1.0,scene_1,1026,324.0,1218.0,1542.0,627.7,493.7,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,1218.0,1542.0,31.0,study
13589,2,2100,32.0,2.0,possible_answers,1026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13590,2,2100,32.0,3.0,scene_2,1026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13591,1,1020,32.0,1.0,scene_1,1026,324.0,1218.0,1542.0,627.7,493.7,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,1218.0,1542.0,67.0,study
13592,1,1020,32.0,2.0,possible_answers,1026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13593,1,1020,32.0,3.0,scene_2,1026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13594,2,2100,32.0,4.0,target,1027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13595,2,2100,32.0,4.0,target,1027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13596,1,1020,32.0,4.0,target,1027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13597,1,1020,32.0,4.0,target,1027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13598,2,2100,32.0,5.0,lure,1027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13599,2,2100,32.0,5.0,lure,1027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13600,1,1020,32.0,5.0,lure,1027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13601,1,1020,32.0,5.0,lure,1027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13602,2,2100,32.0,1.0,scene_1,1027,165.0,1568.0,1733.0,670.9,509.7,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,1568.0,1733.0,31.0,study
13603,2,2100,32.0,2.0,possible_answers,1027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13604,2,2100,32.0,3.0,scene_2,1027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13605,1,1020,32.0,1.0,scene_1,1027,165.0,1568.0,1733.0,670.9,509.7,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,1568.0,1733.0,67.0,study
13606,1,1020,32.0,2.0,possible_answers,1027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13607,1,1020,32.0,3.0,scene_2,1027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13608,2,2100,32.0,4.0,target,1028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13609,2,2100,32.0,4.0,target,1028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13610,1,1020,32.0,4.0,target,1028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13611,1,1020,32.0,4.0,target,1028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13612,2,2100,32.0,5.0,lure,1028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13613,2,2100,32.0,5.0,lure,1028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13614,1,1020,32.0,5.0,lure,1028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13615,1,1020,32.0,5.0,lure,1028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13616,2,2100,32.0,1.0,scene_1,1028,316.0,1766.0,2082.0,643.6,496.2,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,1766.0,2082.0,31.0,study
13617,2,2100,32.0,2.0,possible_answers,1028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13618,2,2100,32.0,3.0,scene_2,1028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13619,1,1020,32.0,1.0,scene_1,1028,316.0,1766.0,2082.0,643.6,496.2,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,1766.0,2082.0,67.0,study
13620,1,1020,32.0,2.0,possible_answers,1028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13621,1,1020,32.0,3.0,scene_2,1028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13622,2,2100,32.0,4.0,target,1029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13623,2,2100,32.0,4.0,target,1029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13624,1,1020,32.0,4.0,target,1029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13625,1,1020,32.0,4.0,target,1029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13626,2,2100,32.0,5.0,lure,1029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13627,2,2100,32.0,5.0,lure,1029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13628,1,1020,32.0,5.0,lure,1029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13629,1,1020,32.0,5.0,lure,1029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13630,2,2100,32.0,1.0,scene_1,1029,217.0,2098.0,2315.0,664.7,483.8,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2098.0,2315.0,31.0,study
13631,2,2100,32.0,2.0,possible_answers,1029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13632,2,2100,32.0,3.0,scene_2,1029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13633,1,1020,32.0,1.0,scene_1,1029,217.0,2098.0,2315.0,664.7,483.8,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2098.0,2315.0,67.0,study
13634,1,1020,32.0,2.0,possible_answers,1029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13635,1,1020,32.0,3.0,scene_2,1029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13636,2,2100,32.0,4.0,target,1030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13637,2,2100,32.0,4.0,target,1030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13638,1,1020,32.0,4.0,target,1030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13639,1,1020,32.0,4.0,target,1030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13640,2,2100,32.0,5.0,lure,1030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13641,2,2100,32.0,5.0,lure,1030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13642,1,1020,32.0,5.0,lure,1030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13643,1,1020,32.0,5.0,lure,1030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13644,2,2100,32.0,1.0,scene_1,1030,152.0,2337.0,2489.0,650.2,517.8,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2337.0,2489.0,31.0,study
13645,2,2100,32.0,2.0,possible_answers,1030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13646,2,2100,32.0,3.0,scene_2,1030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13647,1,1020,32.0,1.0,scene_1,1030,152.0,2337.0,2489.0,650.2,517.8,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2337.0,2489.0,67.0,study
13648,1,1020,32.0,2.0,possible_answers,1030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13649,1,1020,32.0,3.0,scene_2,1030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13650,2,2100,32.0,4.0,target,1031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13651,2,2100,32.0,4.0,target,1031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13652,1,1020,32.0,4.0,target,1031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13653,1,1020,32.0,4.0,target,1031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13654,2,2100,32.0,5.0,lure,1031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13655,2,2100,32.0,5.0,lure,1031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13656,1,1020,32.0,5.0,lure,1031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13657,1,1020,32.0,5.0,lure,1031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13658,2,2100,32.0,1.0,scene_1,1031,326.0,2506.0,2832.0,637.0,546.6,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2506.0,2832.0,31.0,study
13659,2,2100,32.0,2.0,possible_answers,1031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13660,2,2100,32.0,3.0,scene_2,1031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13661,1,1020,32.0,1.0,scene_1,1031,326.0,2506.0,2832.0,637.0,546.6,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2506.0,2832.0,67.0,study
13662,1,1020,32.0,2.0,possible_answers,1031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13663,1,1020,32.0,3.0,scene_2,1031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13664,2,2100,32.0,4.0,target,1032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13665,2,2100,32.0,4.0,target,1032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13666,1,1020,32.0,4.0,target,1032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13667,1,1020,32.0,4.0,target,1032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13668,2,2100,32.0,5.0,lure,1032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13669,2,2100,32.0,5.0,lure,1032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13670,1,1020,32.0,5.0,lure,1032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13671,1,1020,32.0,5.0,lure,1032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13672,2,2100,32.0,1.0,scene_1,1032,566.0,2857.0,3423.0,691.7,551.5,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2857.0,3423.0,31.0,study
13673,2,2100,32.0,2.0,possible_answers,1032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13674,2,2100,32.0,3.0,scene_2,1032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13675,1,1020,32.0,1.0,scene_1,1032,566.0,2857.0,3423.0,691.7,551.5,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2857.0,3423.0,67.0,study
13676,1,1020,32.0,2.0,possible_answers,1032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13677,1,1020,32.0,3.0,scene_2,1032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13678,2,2100,32.0,4.0,target,1033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13679,2,2100,32.0,4.0,target,1033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13680,1,1020,32.0,4.0,target,1033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13681,1,1020,32.0,4.0,target,1033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13682,2,2100,32.0,5.0,lure,1033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13683,2,2100,32.0,5.0,lure,1033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13684,1,1020,32.0,5.0,lure,1033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13685,1,1020,32.0,5.0,lure,1033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13686,2,2100,32.0,1.0,scene_1,1033,195.0,3450.0,3645.0,644.3,524.0,31.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3450.0,3500.0,31.0,study
